Name,Funding,Country,Region,Income
Aeras,NGO,United States,North America,High
African Field Epidemiology Network,NGO,United States,North America,High
African Institute for Health & Development,NGO,United States,North America,High
African Programme for Onchocerciasis Control,NGO,United States,North America,High
Agence de Médecine Préventive,NGO,United States,North America,High
Alliance Against Leprosy,NGO,United States,North America,High
Alter Vida,NGO,United States,North America,High
American Immunization Association,NGO,United States,North America,High
American Leprosy Missions,NGO,United States,North America,High
American Samoa Community College,UNI,United States,North America,High
Amref Health Africa,NGO,United States,North America,High
APHL,NGO,United States,North America,High
ASEAN+3 Field Epidemiology Training Network,NGO,United States,North America,High
Association of Public Health Laboratories,NGO,United States,North America,High
Australian National University,UNI,United States,North America,High
Aventis Pasteur,NGO,United States,North America,High
Banka Blood,NGO,United States,North America,High
Baylor College of Medicine ,UNI,United States,North America,High
BD,NGO,United States,North America,High
Because International,NGO,United States,North America,High
bioCSL,NGO,United States,North America,High
Biomedical Advanced Research & Development Authority,NGO,Canada,North America,High
Blantyre Institute for Community Ophthamology,NGO,Canada,North America,High
BMGF,NGO,Canada,North America,High
Bollore,NGO,Canada,North America,High
BRAC,NGO,Canada,North America,High
Brother's Brother Foundation,NGO,Canada,North America,High
Bruyère Research Institute ,NGO,Canada,North America,High
BSMMU,NGO,Canada,North America,High
Cambodia National Centre for Parasitology/Entomology & Malaria Control,NGO,Canada,North America,High
Canadian Institutes of Health Research,GOV,Canada,North America,High
CARE,NGO,Canada,North America,High
Care & Health Program,NGO,Canada,North America,High
Caribbean Public Health Agency,NGO,Canada,North America,High
Carter Center,NGO,Canada,North America,High
Case Western Reserve University,UNI,Canada,North America,High
Catholic Health Association of the US,NGO,Canada,North America,High
Catholic Relief Services,NGO,Canada,North America,High
CBM,NGO,Canada,North America,High
CDC,GOV,Canada,North America,High
Center for Compassion & Global Health,NGO,Canada,North America,High
Center for Engaged Compassion,NGO,Canada,North America,High
Center for Neglected Tropical Diseases,NGO,Canada,North America,High
Center for Research on Filariasis & Other Tropical Diseases,NGO,Canada,North America,High
Centre for Schistosomiasis & Parasitology - Cameroon,NGO,Canada,North America,High
Centre for Tropical Diseases ,NGO,Canada,North America,High
CHAMPS,NGO,Canada,North America,High
Children Without Worms,NGO,Canada,North America,High
Children's Investment Fund Foundation,NGO,Canada,North America,High
China CDC,GOV,Canada,North America,High
Chris Hani Baragwanath Hospital,NGO,Canada,North America,High
CIOMAL,NGO,Canada,North America,High
CISM,NGO,Canada,North America,High
Clinton Health Access Initiative,NGO,Canada,North America,High
Coalition Against Typhoid,NGO,Mexico,North America,Upper-Middle
Coalition for Epidemic Preparedness Innovations,NGO,Mexico,North America,Upper-Middle
Consejo de Ministros de Salud de Centroamérica,NGO,Mexico,North America,Upper-Middle
Council of State & Territorial Epidemiologists,NGO,Mexico,North America,Upper-Middle
Countrywide Mortality Surveillance for Action,NGO,Mexico,North America,Upper-Middle
Critical Path to TB Drug Regimens,NGO,Mexico,North America,Upper-Middle
Crown Agents,NGO,Mexico,North America,Upper-Middle
CSSW Yemen,NGO,Mexico,North America,Upper-Middle
"CVD, Mali",NGO,Mexico,North America,Upper-Middle
Damien Foundation,NGO,Mexico,North America,Upper-Middle
DARPA,GOV,Mexico,North America,Upper-Middle
David Foster Images,CORP,Mexico,North America,Upper-Middle
De Beers,NGO,Mexico,North America,Upper-Middle
deBeaumont Foundation,NGO,United Kingdom,Europe,High
Deloitte,NGO,United Kingdom,Europe,High
Dept. for International Development,GOV,United Kingdom,Europe,High
Dept. of Defense,GOV,United Kingdom,Europe,High
Dept. of Public Health & Social Services of Guam,GOV,United Kingdom,Europe,High
DFID,NGO,United Kingdom,Europe,High
Dispensary of Hope,NGO,United Kingdom,Europe,High
Dodowa Health Research Centre,NGO,United Kingdom,Europe,High
Dubai Cares,NGO,United Kingdom,Europe,High
EARTH,NGO,United Kingdom,Europe,High
Eastern Mediterranean Public Health Network,NGO,United Kingdom,Europe,High
Edem Children Foundation,NGO,United Kingdom,Europe,High
Edna McConnell Clark Foundation,NGO,United Kingdom,Europe,High
Effect:hope,NGO,United Kingdom,Europe,High
Emory,UNI,United Kingdom,Europe,High
Emory Kenya Health Workforce Project,UNI,United Kingdom,Europe,High
END in Africa,NGO,United Kingdom,Europe,High
Envision,NGO,United Kingdom,Europe,High
EPHI,NGO,United Kingdom,Europe,High
Erasmum MC,NGO,United Kingdom,Europe,High
ESPEN,NGO,United Kingdom,Europe,High
Ethiopian Health & Nutrition Research Institute,GOV,Egypt,Africa,Lower-Middle
Ethiopian Public Health Institute,GOV,Egypt,Africa,Lower-Middle
European CDC,GOV,Egypt,Africa,Lower-Middle
European Commission,NGO,Egypt,Africa,Lower-Middle
Evidence Action,NGO,Egypt,Africa,Lower-Middle
EZS,NGO,Egypt,Africa,Lower-Middle
Fair Med,NGO,Egypt,Africa,Lower-Middle
Federal University of Technology Owerri,NGO,Egypt,Africa,Lower-Middle
FH,NGO,Egypt,Africa,Lower-Middle
FHI 360,NGO,Egypt,Africa,Lower-Middle
Filarial Programmes Support Unit,NGO,Egypt,Africa,Lower-Middle
FIND,NGO,Egypt,Africa,Lower-Middle
Fiocruz,NGO,Egypt,Africa,Lower-Middle
Food & Agriculture Organization of the United Nations,NGO,Egypt,Africa,Lower-Middle
"Foundation for International Cooperation, Health & Social Policy, Spain",NGO,Egypt,Africa,Lower-Middle
Foundation for the National Institutes of Health,NGO,Egypt,Africa,Lower-Middle
Fundación Aldo Castañeda,NGO,Egypt,Africa,Lower-Middle
Gates Foundation,NGO,Egypt,Africa,Lower-Middle
GAVI,NGO,Egypt,Africa,Lower-Middle
George Washington University,UNI,Egypt,Africa,Lower-Middle
Georgia Institute of Technology,UNI,Egypt,Africa,Lower-Middle
GlaxoSmithKline,CORP,Egypt,Africa,Lower-Middle
Global Alliance for TB Drug Development,NGO,Egypt,Africa,Lower-Middle
Global Network for Neglected Tropical Diseases,NGO,Egypt,Africa,Lower-Middle
Global Partnership for Education,NGO,Egypt,Africa,Lower-Middle
Global Partnership for Zero Leprosy,NGO,Egypt,Africa,Lower-Middle
Global Polio Eradication Initiative,NGO,Egypt,Africa,Lower-Middle
Global Trachoma Mapping Project,NGO,Egypt,Africa,Lower-Middle
GOARN,NGO,Egypt,Africa,Lower-Middle
GOLIN,NGO,Egypt,Africa,Lower-Middle
Government TD Medical College,UNI,Egypt,Africa,Lower-Middle
Grand Challenges Canada,NGO,Egypt,Africa,Lower-Middle
Green Cross,NGO,Egypt,Africa,Lower-Middle
Grupo Pixeling Solutions,NGO,Egypt,Africa,Lower-Middle
Handicap International,NGO,Egypt,Africa,Lower-Middle
Haramaya University,NGO,Egypt,Africa,Lower-Middle
HDI,NGO,Egypt,Africa,Lower-Middle
Health & Development International,NGO,Egypt,Africa,Lower-Middle
HealthCare Chaplaincy Network,NGO,Egypt,Africa,Lower-Middle
Helen Keller International,NGO,Egypt,Africa,Lower-Middle
Henry Jackson Foundation,NGO,Egypt,Africa,Lower-Middle
HLN Consulting,NGO,Egypt,Africa,Lower-Middle
Hospital Sisters Mission Outreach,NGO,Egypt,Africa,Lower-Middle
Hualan Bio,NGO,Egypt,Africa,Lower-Middle
Human Vaccines Project,NGO,Egypt,Africa,Lower-Middle
IANPHI,NGO,Egypt,Africa,Lower-Middle
IAPB,NGO,Egypt,Africa,Lower-Middle
"ICDDR,B",NGO,Egypt,Africa,Lower-Middle
IDEA,NGO,Egypt,Africa,Lower-Middle
IEDCR,NGO,Egypt,Africa,Lower-Middle
IHME,NGO,Egypt,Africa,Lower-Middle
IMA World Health,NGO,Egypt,Africa,Lower-Middle
Immunization Systems Management Group,NGO,Egypt,Africa,Lower-Middle
Imperial College London,UNI,Egypt,Africa,Lower-Middle
India Dept. of Biotechnology,GOV,Egypt,Africa,Lower-Middle
Indian Council of Medical Research,NGO,Egypt,Africa,Lower-Middle
INFOLEP,NGO,Egypt,Africa,Lower-Middle
INMED Partnerships for Children,NGO,Egypt,Africa,Lower-Middle
"Innovative Support to Emergencies, Diseases, & Disasters",NGO,Egypt,Africa,Lower-Middle
INS,NGO,Egypt,Africa,Lower-Middle
Inserm,NGO,Egypt,Africa,Lower-Middle
Institut de Recherche pour le Développement,NGO,Egypt,Africa,Lower-Middle
Institut Louis Malardé,NGO,Egypt,Africa,Lower-Middle
"Institute of Epidemiology, Disease Control & Research, Bangladesh",NGO,Egypt,Africa,Lower-Middle
"Institute of Health Carlos III in Madrid, Spain",NGO,Egypt,Africa,Lower-Middle
Institute of Nutrition of Central America & Panama,NGO,Egypt,Africa,Lower-Middle
Interfaith Health Program at Emory University,UNI,Egypt,Africa,Lower-Middle
"International Association for Integration, Dignity, & Economic Advancement",NGO,Egypt,Africa,Lower-Middle
"International Centre for Diarrhoeal Disease Research, Bangladesh",NGO,Egypt,Africa,Lower-Middle
International Coalition for Trachoma Control,NGO,Egypt,Africa,Lower-Middle
International Eye Foundation,NGO,Egypt,Africa,Lower-Middle
International Federation of Anti-Leprosy Associations,NGO,Egypt,Africa,Lower-Middle
International Field Epidemiology Training Program of Thailand,NGO,Egypt,Africa,Lower-Middle
International Institute of Tropical Agriculture,NGO,Egypt,Africa,Lower-Middle
International Leprosy Association,NGO,Egypt,Africa,Lower-Middle
International Red Cross,NGO,Egypt,Africa,Lower-Middle
International Society for Disease Surveillance,NGO,Egypt,Africa,Lower-Middle
International Trachoma Initiative,NGO,Egypt,Africa,Lower-Middle
International Vaccine Institute,NGO,Egypt,Africa,Lower-Middle
IVCC,NGO,Egypt,Africa,Lower-Middle
James Cook University,UNI,Egypt,Africa,Lower-Middle
JEE Alliance,NGO,Egypt,Africa,Lower-Middle
Johns Hopkins,UNI,Egypt,Africa,Lower-Middle
Johnson & Johnson,CORP,Egypt,Africa,Lower-Middle
KEMRI,NGO,Egypt,Africa,Lower-Middle
Kenya Clinical Officers Council,NGO,Egypt,Africa,Lower-Middle
Kenya Laboratory Technicians & Technologists Board,NGO,Egypt,Africa,Lower-Middle
Kenya Medical Practitioners & Dentists Board,NGO,Egypt,Africa,Lower-Middle
Kenya Medical Research Institute,NGO,Egypt,Africa,Lower-Middle
Kenya Nutritionist & Dieticians Institute,NGO,Egypt,Africa,Lower-Middle
Kenya Pharmacy & Poisons Board,NGO,Egypt,Africa,Lower-Middle
Kenya School of Government,UNI,Egypt,Africa,Lower-Middle
Kenyan MOH,GOV,Egypt,Africa,Lower-Middle
Kenyatta University,UNI,Egypt,Africa,Lower-Middle
Kiev International Institute of Sociology,NGO,Egypt,Africa,Lower-Middle
Kisumu County MOH,GOV,Egypt,Africa,Lower-Middle
Kongwa Trachoma Project,NGO,Egypt,Africa,Lower-Middle
Lancaster University,UNI,Egypt,Africa,Lower-Middle
Leiden University Medical Center,NGO,Egypt,Africa,Lower-Middle
LEPRA Society,NGO,Egypt,Africa,Lower-Middle
"Leprosy Control & Disability Management Section, Government of Nepal",NGO,Egypt,Africa,Lower-Middle
London Centre for Neglected Tropical Disease Research,NGO,Egypt,Africa,Lower-Middle
London School of Hygiene & Tropical Medicine,UNI,Egypt,Africa,Lower-Middle
LymphaTech,NGO,Egypt,Africa,Lower-Middle
Madurai Health & Leprosy Relief Center,NGO,Egypt,Africa,Lower-Middle
Malaria No More,NGO,Egypt,Africa,Lower-Middle
Mali MOH,NGO,Egypt,Africa,Lower-Middle
"MAMA Project, Inc",NGO,Egypt,Africa,Lower-Middle
Management Sciences for Health,NGO,Egypt,Africa,Lower-Middle
Mando,NGO,Egypt,Africa,Lower-Middle
Mectizan,NGO,China,Asia,Lower-Middle
Medical Bridges,NGO,China,Asia,Lower-Middle
Medicines for Malaria Venture,NGO,China,Asia,Lower-Middle
Medshare,NGO,China,Asia,Lower-Middle
MedSurplus Alliance,NGO,China,Asia,Lower-Middle
Medwish,NGO,China,Asia,Lower-Middle
Meningitis Vaccine Project ,NGO,China,Asia,Lower-Middle
Merck,NGO,China,Asia,Lower-Middle
Micronutrient Initiative,NGO,China,Asia,Lower-Middle
Ministerio Da Saude,NGO,China,Asia,Lower-Middle
Ministry of Health & Family Welfare of India,NGO,China,Asia,Lower-Middle
Ministry of Public Health & Population of Haiti,NGO,China,Asia,Lower-Middle
Ministry of Public Health & Social Assistance of the Dominican Republic,NGO,China,Asia,Lower-Middle
Ministry of Public Health & Social Welfare of Paraguay,NGO,China,Asia,Lower-Middle
Ministry of Public Health of Ecuador,NGO,China,Asia,Lower-Middle
MITOSATH,NGO,China,Asia,Lower-Middle
Mobile Assay,NGO,China,Asia,Lower-Middle
MOH & Sanitation-Sierra Leone,GOV,China,Asia,Lower-Middle
MOH of Brazil,GOV,China,Asia,Lower-Middle
MOH of Ethiopia,GOV,China,Asia,Lower-Middle
MOH of India,GOV,China,Asia,Lower-Middle
MOH of Kenya,GOV,China,Asia,Lower-Middle
MOH of Peru,GOV,China,Asia,Lower-Middle
MOH of Uruguay,GOV,China,Asia,Lower-Middle
Monash University,NGO,China,Asia,Lower-Middle
Mundo Sano,NGO,China,Asia,Lower-Middle
Nagasaki University,UNI,China,Asia,Lower-Middle
NAHDO,NGO,China,Asia,Lower-Middle
NAPHSIS,NGO,China,Asia,Lower-Middle
National Connection for Local Public Health,NGO,China,Asia,Lower-Middle
National Environmental Health Association,NGO,China,Asia,Lower-Middle
National History Museum,NGO,China,Asia,Lower-Middle
National Institute For Medical Research - Tanzania,NGO,China,Asia,Lower-Middle
National Institute of Health of Colombia,GOV,China,Asia,Lower-Middle
National Institute of Health of Peru,GOV,China,Asia,Lower-Middle
National Network of Public Health Institutes,NGO,China,Asia,Lower-Middle
National Public Health Institute of Liberia,NGO,China,Asia,Lower-Middle
"Natural History Museum, UK",NGO,China,Asia,Lower-Middle
Neglected Tropical Disease NGO Network,NGO,China,Asia,Lower-Middle
Netherlands Leprosy Relief,NGO,China,Asia,Lower-Middle
NICD,NGO,China,Asia,Lower-Middle
NITAG,NGO,China,Asia,Lower-Middle
Noguchi Memorial Institute for Medical Research,NGO,China,Asia,Lower-Middle
NORAD,NGO,China,Asia,Lower-Middle
Nothing But Nets,NGO,China,Asia,Lower-Middle
Novartis Foundation,NGO,China,Asia,Lower-Middle
NTD Modeling Consortium,NGO,China,Asia,Lower-Middle
NTD Support,NGO,China,Asia,Lower-Middle
Nursing Council of Kenya,NGO,China,Asia,Lower-Middle
OEDA,NGO,China,Asia,Lower-Middle
OPC,NGO,China,Asia,Lower-Middle
Open Philanthropy,NGO,China,Asia,Lower-Middle
Orange Sparkle Ball,NGO,China,Asia,Lower-Middle
Page Family Foundation,NGO,China,Asia,Lower-Middle
Pan American Health Organization,NGO,China,Asia,Lower-Middle
PATH,NGO,China,Asia,Lower-Middle
Peace Pint Action,NGO,China,Asia,Lower-Middle
Pfizer,NGO,China,Asia,Lower-Middle
PIVI Partners,NGO,China,Asia,Lower-Middle
Porridge & Rice,NGO,China,Asia,Lower-Middle
ProEpi,NGO,Haiti,Caribbean,Low
PROSICS,NGO,Haiti,Caribbean,Low
Protein Sciences Corporation,NGO,Haiti,Caribbean,Low
Public Health Informatics Institute,NGO,Haiti,Caribbean,Low
"Public Health Laboratory - Ivo de Carneri, Zanzibar",NGO,Haiti,Caribbean,Low
Red Centroamericana de Epidemiología de Campo,NGO,Haiti,Caribbean,Low
Red Suramericana de Epidemiología de Campo,NGO,Haiti,Caribbean,Low
"Rehabilitation, Empowerment, & Development-Nepal",NGO,Haiti,Caribbean,Low
Research for Control & Elimination,NGO,Haiti,Caribbean,Low
Richard Stanley Productions,NGO,Haiti,Caribbean,Low
Riseal Niger,NGO,Haiti,Caribbean,Low
RMPRU,NGO,Haiti,Caribbean,Low
Robert Woof Johnson Foundation,NGO,Haiti,Caribbean,Low
Rockefeller Foundation,NGO,Haiti,Caribbean,Low
Roll Back Malaria,NGO,Haiti,Caribbean,Low
Rotary International,NGO,Haiti,Caribbean,Low
RTI International,NGO,Haiti,Caribbean,Low
Sabin Vaccine Institute,NGO,Haiti,Caribbean,Low
Sanivation,NGO,Haiti,Caribbean,Low
Sasakawa Memorial Health Foundation,NGO,Haiti,Caribbean,Low
Save the Children,NGO,Haiti,Caribbean,Low
Schieffelin Institute of Health Research & Leprosy Centre,NGO,Haiti,Caribbean,Low
SCI,NGO,Haiti,Caribbean,Low
Seqirus,NGO,Haiti,Caribbean,Low
Sightsavers,NGO,Haiti,Caribbean,Low
Smith College,UNI,Haiti,Caribbean,Low
Sociedade Brasileira de Hansenologia,NGO,Haiti,Caribbean,Low
South Asia Field Epidemiology & Technology Network,NGO,Haiti,Caribbean,Low
St. Elisabeth Hospital,NGO,Haiti,Caribbean,Low
Stanford,UNI,Haiti,Caribbean,Low
STH Advisory Committee,NGO,Haiti,Caribbean,Low
Stop TB Partnership,NGO,Haiti,Caribbean,Low
Supplies Overseas,NGO,Haiti,Caribbean,Low
Swiss Center of Scientific Research - Côte d'Ivoire,NGO,Haiti,Caribbean,Low
Swiss Tropical & Public Health Institute,NGO,Haiti,Caribbean,Low
Tansaniagruppe Marafiki,NGO,Haiti,Caribbean,Low
Task Force,NGO,Haiti,Caribbean,Low
TB Vaccine Initiative,NGO,Haiti,Caribbean,Low
Tephinet,NGO,Haiti,Caribbean,Low
The Brazilian MOH,GOV,Haiti,Caribbean,Low
"The Center of Biotechnology on Genomics of the National Polytechnical Institute, México",NGO,Haiti,Caribbean,Low
The End Fund,NGO,Haiti,Caribbean,Low
The Fred Hollows Foundation,NGO,Haiti,Caribbean,Low
"The Global Fund to Fight AIDS, TB, & Malaria",NGO,Haiti,Caribbean,Low
The Institute for Health Metrics & Evaluation,NGO,Haiti,Caribbean,Low
The Leprosy Mission International,NGO,Haiti,Caribbean,Low
The MENTOR Initiative,NGO,Haiti,Caribbean,Low
The Warning Project,NGO,Haiti,Caribbean,Low
Transition Management Group,NGO,Haiti,Caribbean,Low
Tulane,UNI,Haiti,Caribbean,Low
U of Bonn ,UNI,Haiti,Caribbean,Low
U of Buea,UNI,Haiti,Caribbean,Low
"U of California, Berkeley",UNI,Haiti,Caribbean,Low
"U of California, Irvine",UNI,Haiti,Caribbean,Low
"U of California, San Francisco",UNI,Haiti,Caribbean,Low
U of Florida,UNI,Haiti,Caribbean,Low
U of Lomé,UNI,Haiti,Caribbean,Low
"U of Maryland, Baltimore",UNI,Haiti,Caribbean,Low
U of Melbourne,UNI,Haiti,Caribbean,Low
U of Nairobi,UNI,Haiti,Caribbean,Low
U of Notre Dame,UNI,Haiti,Caribbean,Low
U of South Florida,UNI,Haiti,Caribbean,Low
U of Texas Health Science Center at San Antonio,UNI,Haiti,Caribbean,Low
U of Virginia,UNI,Haiti,Caribbean,Low
UK Dept. for International Development,GOV,Haiti,Caribbean,Low
UK Dept. of Health,GOV,Haiti,Caribbean,Low
UNAIDS,NGO,Haiti,Caribbean,Low
UNICEF,GOV,Haiti,Caribbean,Low
UNIFLUVAC,NGO,Haiti,Caribbean,Low
United Front Against River Blindness,NGO,Haiti,Caribbean,Low
United Nations Development Programme,GOV,Haiti,Caribbean,Low
United Nations Foundation,NGO,Haiti,Caribbean,Low
Universidad de los Andes,UNI,Haiti,Caribbean,Low
Universidad del Valle de Guatemala,UNI,Haiti,Caribbean,Low
Universidad Iberoamericana,UNI,Haiti,Caribbean,Low
Universidad Nacional de Salta,UNI,Haiti,Caribbean,Low
Universidad Peruana Cayetano Heredia,UNI,Haiti,Caribbean,Low
Upaya Zen Center,NGO,Haiti,Caribbean,Low
UPS,CORP,Haiti,Caribbean,Low
US Agency for International Development,GOV,Haiti,Caribbean,Low
US Dept. of Health & Human Services,GOV,Haiti,Caribbean,Low
US Dept. of State,GOV,Haiti,Caribbean,Low
US Food & Drug Administration,GOV,Haiti,Caribbean,Low
US Naval Medical Research Unit No. 6,GOV,Haiti,Caribbean,Low
US President’s Emergency Plan for AIDS Relief,GOV,Haiti,Caribbean,Low
US Virgin Islands Dept. of Health,GOV,Haiti,Caribbean,Low
Vallalar Educational Trust,NGO,Haiti,Caribbean,Low
Vector Control Research Center - Indian Council of Medical Research,NGO,Haiti,Caribbean,Low
Vector Disease Control International,NGO,Haiti,Caribbean,Low
Vitamin Angels,NGO,Haiti,Caribbean,Low
Waldron,NGO,Haiti,Caribbean,Low
Walgreens,CORP,Haiti,Caribbean,Low
Washington University School of Medicine in St. Louis,NGO,Haiti,Caribbean,Low
WaterAid,NGO,Haiti,Caribbean,Low
Wellcome Trust,NGO,Haiti,Caribbean,Low
WHO,GOV,Haiti,Caribbean,Low
Wits Health Consortium,NGO,Haiti,Caribbean,Low
World Bank,GOV,Haiti,Caribbean,Low
World concern,NGO,Haiti,Caribbean,Low
World Food Programme,NGO,Haiti,Caribbean,Low
World Hypertension League,NGO,Haiti,Caribbean,Low
World Pneumonia Day Coalition,NGO,Haiti,Caribbean,Low
World Vision,NGO,Haiti,Caribbean,Low
World Water Relief,NGO,Haiti,Caribbean,Low
Yale University,UNI,Haiti,Caribbean,Low
